LOOKUP_TYPE,MEANING,LOOKUP_CODE,MEANING,DESCRIPTION,TAG,START_DATE_ACTIVE,END_DATE_ACTIVE,ENABLED_FLAG
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXCL,FXCL,NONALC-FXCL-BAK-OUT,184,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXCL_BJ,FXCL_BJ,NONALC-FXCL-BAK-OUT,441,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXCL_CD,FXCL_CD,NONALC-FXCL-BAK-OUT,444,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXCL_GZ,FXCL_GZ,NONALC-FXCL-BAK-OUT,443,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXCL_HZ,FXCL_HZ,NONALC-FXCL-BAK-OUT,442,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXHK,FXHK,NONALC-FXHK-BAK-OUT,82,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXID,FXID,NONALC-FXCL-BAK-OUT,181,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXID_BJ,FXID_BJ,NONALC-FXCL-BAK-OUT,1484,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXID_CD,FXID_CD,NONALC-FXCL-BAK-OUT,1486,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXID_GZ,FXID_GZ,NONALC-FXCL-BAK-OUT,1485,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXID_HZ,FXID_HZ,NONALC-FXCL-BAK-OUT,1487,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXK,FXK,NONALC-FXK-OUT,602,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXM,FXM,NONALC-FXM-OUT,84,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXNZ,FXNZ,NONALC-FXNZ-BAK-OUT,1244,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXP,FXP,NONALC-FXP-OUT,86,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXS,FXS,NONALC-FXS-OUT,88,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,FXTW,FXTW,NONALC-FXTW-OUT,922,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,PCAU,PCAU,NONALC-XPC-OUT,1364,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,PCHK,PCHK,NONALC-XPC-OUT,1384,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,PCKR,PCKR,NONALC-XPC-OUT,1404,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,PCSG,PCSG,NONALC-XPC-OUT,1405,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,PCTW,PCTW,NONALC-XPC-OUT,1406,11-Jan-18,,Y
SS_AUDIT_TRAIL_OPCO_NAME,SS_AUDIT_TRAIL_OPCO_NAME,THFX,THFX,NONALC-THFX-OUT,542,11-Jan-18,,Y
